PlayerID,LastName,FirstName,Bats,Pitches,Team
phile001,Phillips,Evan,R,R,BAL
ramiy001,Ramirez,Yefry,R,R,BAL
rickj001,Rickard,Joey,R,L,BAL
rogej003,Rogers,Josh,L,L,BAL
rondj002,Rondon,Jose,R,R,BAL
ruizr002,Ruiz,Rio,L,R,BAL
santa003,Santander,Anthony,B,R,BAL
scott003,Scott,Tanner,R,L,BAL
scott004,Scott,Tayler,R,R,BAL
sevep001,Severino,Pedro,R,R,BAL
shepc001,Shepherd,Chandler,R,R,BAL
siscc001,Sisco,Chance,L,R,BAL
smitd007,Smith,Dwight,L,R,BAL
stewd002,Stewart,DJ,L,R,BAL
strad003,Straily,Dan,R,R,BAL
sucrj001,Sucre,Jesus,R,R,BAL
tated001,Tate,Dillon,R,R,BAL
trumm001,Trumbo,Mark,R,R,BAL
villj001,Villar,Jonathan,B,R,BAL
wilks001,Wilkerson,Steve,B,R,BAL
willm007,Williams,Mason,L,R,BAL
wojca001,Wojciechowski,Asher,R,R,BAL
wothm001,Wotherspoon,Matt,R,R,BAL
wrigm001,Wright,Mike,R,R,BAL
wynna001,Wynns,Austin,R,R,BAL
yacaj001,Yacabonis,Jimmy,R,R,BAL
ynoag001,Ynoa,Gabriel,R,R,BAL
barnm001,Barnes,Matt,R,R,BOS
benia002,Benintendi,Andrew,L,L,BOS
bettm001,Betts,Mookie,R,R,BOS
bogax001,Bogaerts,Xander,R,R,BOS
bradj001,Bradley,Jackie,L,R,BOS
brasr001,Brasier,Ryan,R,R,BOS
brewc002,Brewer,Colten,R,R,BOS
casha001,Cashner,Andrew,R,R,BOS
centj001,Centeno,Juan,L,R,BOS
chacj001,Chacin,Jhoulys,R,R,BOS
chavm001,Chavis,Michael,R,R,BOS
dever001,Devers,Rafael,L,R,BOS
eovan001,Eovaldi,Nathan,R,R,BOS
hembh001,Hembree,Heath,R,R,BOS
hernd004,Hernandez,Darwinzon,L,L,BOS
herng001,Hernandez,Gorkys,R,R,BOS
hernm003,Hernandez,Marco,L,R,BOS
holtb002,Holt,Brock,L,R,BOS
johnb004,Johnson,Brian,L,L,BOS
kellt002,Kelley,Trevor,R,R,BOS
leons001,Leon,Sandy,B,R,BOS
lakit001,Lakins,Travis,R,R,BOS
lin-t001,Lin,Tzu-Wei,L,R,BOS
martj006,Martinez,J.D.,R,R,BOS
morem001,Moreland,Mitch,L,L,BOS
nunee002,Nunez,Eduardo,R,R,BOS
owinc001,Owings,Chris,R,R,BOS
pears001,Pearce,Steve,R,R,BOS
pedrd001,Pedroia,Dustin,R,R,BOS
porcr001,Porcello,Rick,R,R,BOS
poynb001,Poyner,Bobby,L,L,BOS
pricd001,Price,David,L,L,BOS
ramie004,Ramirez,Erasmo,R,R,BOS
rodre004,Rodriguez,Eduardo,L,L,BOS
salec001,Sale,Chris,L,L,BOS
shawm001,Shawaryn,Mike,R,R,BOS
smitj004,Smith,Josh,R,R,BOS
swihb001,Swihart,Blake,B,R,BOS
taylj001,Taylor,Josh,L,L,BOS
thort001,Thornburg,Tyler,R,R,BOS
travs001,Travis,Sam,R,R,BOS
vazqc001,Vazquez,Christian,R,R,BOS
velah001,Velazquez,Hector,R,R,BOS
waldm002,Walden,Marcus,R,R,BOS
weber001,Weber,Ryan,R,R,BOS
workb001,Workman,Brandon,R,R,BOS
wrigs001,Wright,Steven,R,R,BOS
abrej003,Abreu,Jose,R,R,CHA
alony001,Alonso,Yonder,L,R,CHA
andet001,Anderson,Tim,R,R,CHA
banum001,Banuelos,Manny,R,L,CHA
bumma001,Bummer,Aaron,L,L,CHA
burrr002,Burr,Ryan,R,R,CHA
castw002,Castillo,Welington,R,R,CHA
ceasd001,Cease,Dylan,R,R,CHA
collz001,Collins,Zack,L,R,CHA
coloa001,Colome,Alex,R,R,CHA
cordr001,Cordell,Ryan,R,R,CHA
cordj001,Cordero,Jimmy,R,R,CHA
coved001,Covey,Dylan,R,R,CHA
delmn001,Delmonico,Nicky,L,R,CHA
despo001,Despaigne,Odrisamer,R,R,CHA
detwr001,Detwiler,Ross,R,L,CHA
engea001,Engel,Adam,R,R,CHA
frarc001,Frare,Caleb,L,L,CHA
fry-j001,Fry,Jace,L,L,CHA
fulmc001,Fulmer,Carson,R,R,CHA
garcl004,Garcia,Leury,B,R,CHA
gioll001,Giolito,Lucas,R,R,CHA
goinr001,Goins,Ryan,L,R,CHA
herrk001,Herrera,Kelvin,R,R,CHA
jay-j001,Jay,Jon,L,L,CHA
jimee001,Jimenez,Eloy,R,R,CHA
jonen001,Jones,Nate,R,R,CHA
loper003,Lopez,Reynaldo,R,R,CHA
marse001,Marshall,Evan,R,R,CHA
mccaj001,McCann,James,R,R,CHA
mendd002,Mendick,Danny,R,R,CHA
minaj001,Minaya,Juan,R,R,CHA
moncy001,Moncada,Yoan,B,R,CHA
novai001,Nova,Ivan,R,R,CHA
osicj001,Osich,Josh,L,L,CHA
palkd001,Palka,Daniel,L,L,CHA
reeda002,Reed,A.J.,L,L,CHA
rodoc001,Rodon,Carlos,L,L,CHA
rondj002,Rondon,Jose,R,R,CHA
ruizj001,Ruiz,Jose,R,R,CHA
sancc001,Sanchez,Yolmer,B,R,CHA
sante001,Santana,Ervin,R,R,CHA
santh001,Santiago,Hector,R,L,CHA
skolm001,Skole,Matt,L,R,CHA
tilsc001,Tilson,Charlie,L,L,CHA
vieit001,Vieira,Thyago,R,R,CHA
zavas001,Zavala,Seby,R,R,CHA
adduj002,Adduci,Jim,L,L,CHN
almoa002,Almora,Albert,R,R,CHN
alzoa001,Alzolay,Adbert,R,R,CHN
baezj001,Baez,Javier,R,R,CHN
barnt002,Barnette,Tony,R,R,CHN
boted002,Bote,David,R,R,CHN
bracb001,Brach,Brad,R,R,CHN
bryak001,Bryant,Kris,R,R,CHN
carav001,Caratini,Victor,B,R,CHN
castn001,Castellanos,Nick,R,R,CHN
cedex001,Cedeno,Xavier,L,L,CHN
chatt001,Chatwood,Tyler,R,R,CHN
cishs001,Cishek,Steve,R,R,CHN
collt001,Collins,Tim,L,L,CHN
contw001,Contreras,Willson,R,R,CHN
darvy001,Darvish,Yu,R,R,CHN
davit004,Davis,Taylor,R,R,CHN
descd001,Descalso,Daniel,L,R,CHN
edwac001,Edwards,Carl,R,R,CHN
garcr005,Garcia,Robel,B,R,CHN
gonzc001,Gonzalez,Carlos,L,L,CHN
hamec001,Hamels,Cole,L,L,CHN
happi001,Happ,Ian,B,R,CHN
hendk001,Hendricks,Kyle,R,R,CHN
heywj001,Heyward,Jason,L,L,CHN
hoern001,Hoerner,Nico,R,R,CHN
holld003,Holland,Derek,B,L,CHN
hultd001,Hultzen,Danny,L,L,CHN
kempt001,Kemp,Tony,L,R,CHN
kimbc001,Kimbrel,Craig,R,R,CHN
kintb001,Kintzler,Brandon,R,R,CHN
lestj001,Lester,Jon,L,L,CHN
lucrj001,Lucroy,Jonathan,R,R,CHN
maldm001,Maldonado,Martin,R,R,CHN
mapld001,Maples,Dillon,R,R,CHN
milla003,Mills,Alec,R,R,CHN
montm002,Montgomery,Mike,L,L,CHN
norwj001,Norwood,James,R,R,CHN
pheld001,Phelps,David,R,R,CHN
quinj001,Quintana,Jose,R,L,CHN
rizza001,Rizzo,Anthony,L,L,CHN
rosar002,Rosario,Randy,L,L,CHN
russa002,Russell,Addison,R,R,CHN
ryank002,Ryan,Kyle,L,L,CHN
schwk001,Schwarber,Kyle,L,R,CHN
strop001,Strop,Pedro,R,R,CHN
unded001,Underwood,Duane,R,R,CHN
websa001,Webster,Allen,R,R,CHN
wickr001,Wick,Rowan,L,R,CHN
wiecb001,Wieck,Brad,L,L,CHN
zagum002,Zagunis,Mark,R,R,CHN
zobrb001,Zobrist,Ben,B,R,CHN
alanr001,Alaniz,R.J.,R,R,CIN
aquia001,Aquino,Aristides,R,R,CIN
barnt001,Barnhart,Tucker,B,R,CIN
bauet001,Bauer,Trevor,R,R,CIN
blana002,Blandino,Alex,R,R,CIN
bowmm001,Bowman,Matt,R,R,CIN
casac001,Casali,Curt,R,R,CIN
castl003,Castillo,Luis,R,R,CIN
coloc002,Colon,Christian,R,R,CIN
desca001,DeSclafani,Anthony,R,R,CIN
dietd001,Dietrich,Derek,L,R,CIN
dukez001,Duke,Zach,L,L,CIN
ervip001,Ervin,Phillip,R,R,CIN
farmk001,Farmer,Kyle,R,R,CIN
garra001,Garrett,Amir,R,L,CIN
galvf001,Galvis,Freddy,B,R,CIN
gausk001,Gausman,Kevin,L,R,CIN
genns001,Gennett,Scooter,L,R,CIN
gratj001,Graterol,Juan,R,R,CIN
grays001,Gray,Sonny,R,R,CIN
hergj001,Herget,Jimmy,R,R,CIN
hernd002,Hernandez,David,R,R,CIN
hughj001,Hughes,Jared,R,R,CIN
iglej001,Iglesias,Jose,R,R,CIN
igler001,Iglesias,Raisel,R,R,CIN
kempm001,Kemp,Matt,R,R,CIN
kuhnj001,Kuhnel,Joel,R,R,CIN
lavar001,Lavarnway,Ryan,R,R,CIN
lorem002,Lorenzen,Michael,R,R,CIN
mahlt001,Mahle,Tyler,R,R,CIN
mellk001,Mella,Keury,R,R,CIN
ograb001,O'Grady,Brian,L,R,CIN
peraj003,Peraza,Jose,R,R,CIN
peraw002,Peralta,Wandy,L,L,CIN
puigy001,Puig,Yasiel,R,R,CIN
reedc002,Reed,Cody,L,L,CIN
roart001,Roark,Tanner,R,R,CIN
romas001,Romano,Sal,L,R,CIN
sches001,Schebler,Scott,L,R,CIN
senzn001,Senzel,Nick,R,R,CIN
simsl001,Sims,Lucas,R,R,CIN
stepr002,Stephenson,Robert,R,R,CIN
suare001,Suarez,Eugenio,R,R,CIN
vanmj001,VanMeter,Josh,L,R,CIN
vottj001,Votto,Joey,L,R,CIN
winkj002,Winker,Jesse,L,L,CIN
wooda002,Wood,Alex,R,L,CIN
alleg002,Allen,Greg,B,R,CLE
allel002,Allen,Logan,R,L,CLE
andec002,Anderson,Cody,R,R,CLE
bauej001,Bauers,Jake,L,L,CLE
bauet001,Bauer,Trevor,R,R,CLE
biebs001,Bieber,Shane,R,R,CLE
bradb002,Bradley,Bobby,L,R,CLE
carrc003,Carrasco,Carlos,R,R,CLE
chany001,Chang,Yu,R,R,CLE
cimba001,Cimber,Adam,R,R,CLE
civaa001,Civale,Aaron,R,R,CLE
clevm001,Clevinger,Mike,R,R,CLE
clipt001,Clippard,Tyler,R,R,CLE
colea002,Cole,A.J.,R,R,CLE
edwaj001,Edwards,Jon,R,R,CLE
flahr001,Flaherty,Ryan,L,R,CLE
freem002,Freeman,Mike,L,R,CLE
gonzc001,Gonzalez,Carlos,L,L,CLE
goodn001,Goody,Nick,R,R,CLE
haase001,Haase,Eric,R,R,CLE
handb001,Hand,Brad,L,L,CLE
hoytj001,Hoyt,James,R,R,CLE
karij001,Karinchak,James,R,R,CLE
kipnj001,Kipnis,Jason,L,R,CLE
klubc001,Kluber,Corey,R,R,CLE
lindf001,Lindor,Francisco,B,R,CLE
luplj001,Luplow,Jordan,R,R,CLE
martl004,Martin,Leonys,L,R,CLE
matop002,Maton,Phil,R,R,CLE
merco003,Mercado,Oscar,R,R,CLE
millb002,Miller,Brad,L,R,CLE
morom001,Moroff,Max,B,R,CLE
naqut001,Naquin,Tyler,L,R,CLE
olsot002,Olson,Tyler,R,L,CLE
oterd001,Otero,Dan,R,R,CLE
pereo002,Perez,Oliver,L,L,CLE
perer003,Perez,Roberto,R,R,CLE
plawk001,Plawecki,Kevin,R,R,CLE
plesz001,Plesac,Zach,R,R,CLE
pluta001,Plutko,Adam,R,R,CLE
puigy001,Puig,Yasiel,R,R,CLE
ramih003,Ramirez,Hanley,R,R,CLE
ramij003,Ramirez,Jose,B,R,CLE
ramin001,Ramirez,Neil,R,R,CLE
reyef001,Reyes,Franmil,R,R,CLE
rodrj005,Rodriguez,Jefry,R,R,CLE
salad001,Salazar,Danny,R,R,CLE
santc002,Santana,Carlos,B,R,CLE
smitj006,Smith,Josh,L,L,CLE
stame001,Stamets,Eric,R,R,CLE
velaa001,Velazquez,Andrew,B,R,CLE
wittn001,Wittgren,Nick,R,R,CLE
woodh001,Wood,Hunter,R,R,CLE
zimmb001,Zimmer,Bradley,L,R,CLE
almoy001,Almonte,Yency,B,R,COL
alony001,Alonso,Yonder,L,R,COL
andet002,Anderson,Tyler,L,L,COL
arenn001,Arenado,Nolan,R,R,COL
bettc001,Bettis,Chad,R,R,COL
blacc001,Blackmon,Charlie,L,L,COL
buted001,Butera,Drew,R,R,COL
cuevn001,Cuevas,Noel,R,R,COL
dahld001,Dahl,David,L,R,COL
daviw001,Davis,Wade,R,R,COL
dazay001,Daza,Yonathan,R,R,COL
desmi001,Desmond,Ian,R,R,COL
diazj006,Diaz,Jairo,R,R,COL
diehp001,Diehl,Phillip,L,L,COL
dunnm002,Dunn,Michael,L,L,COL
estec001,Estevez,Carlos,R,R,COL
freek001,Freeland,Kyle,L,L,COL
fuenj001,Fuentes,Josh,R,R,COL
garcr006,Garcia,Rico,R,R,COL
gonzc002,Gonzalez,Chi Chi,R,R,COL
grayj003,Gray,Jon,R,R,COL
hampg001,Hampson,Garrett,R,R,COL
harvj001,Harvey,Joe,R,R,COL
hills005,Hilliard,Sam,L,L,COL
hoffj003,Hoffman,Jeff,R,R,COL
howas002,Howard,Sam,R,L,COL
iannc001,Iannetta,Chris,R,R,COL
johnd005,Johnson,D.J.,L,R,COL
lambp001,Lambert,Peter,R,R,COL
marqg001,Marquez,German,R,R,COL
mcgej001,McGee,Jake,L,L,COL
mcmar001,McMahon,Ryan,L,R,COL
melvt001,Melville,Tim,R,R,COL
murpd006,Murphy,Daniel,L,R,COL
musgh001,Musgrave,Harrison,L,L,COL
nuned001,Nunez,Dom,L,R,COL
obers001,Oberg,Scott,R,R,COL
oh--s001,Oh,Seung Hwan,R,R,COL
parsw001,Parsons,Wes,R,R,COL
pazoj001,Pazos,James,R,L,COL
reynm001,Reynolds,Mark,R,R,COL
rodgb002,Rodgers,Brendan,R,R,COL
rusic001,Rusin,Chris,L,L,COL
senza001,Senzatela,Antonio,R,R,COL
shawb001,Shaw,Bryan,B,R,COL
stort001,Story,Trevor,R,R,COL
tapir001,Tapia,Raimel,L,L,COL
tinoj001,Tinoco,Jesus,R,R,COL
valap001,Valaika,Pat,R,R,COL
woltt001,Wolters,Tony,L,R,COL
adama001,Adams,Austin,R,R,DET
alcav001,Alcantara,Victor,R,R,DET
alext001,Alexander,Tyler,R,L,DET
baezs001,Baez,Sandy,R,R,DET
beckg001,Beckham,Gordon,R,R,DET
boydm001,Boyd,Matt,L,L,DET
cabrm001,Cabrera,Miguel,R,R,DET
candj002,Candelario,Jeimer,B,R,DET
carpr001,Carpenter,Ryan,L,L,DET
castn001,Castellanos,Nick,R,R,DET
casth001,Castro,Harold,L,R,DET
castw003,Castro,Willi,B,R,DET
cisnj001,Cisnero,Jose,R,R,DET
demet001,Demeritte,Travis,R,R,DET
dixob001,Dixon,Brandon,R,R,DET
farmb001,Farmer,Buck,L,R,DET
fernj005,Fernandez,Jose,L,L,DET
garcb001,Garcia,Bryan,R,R,DET
garrr001,Garrett,Reed,R,R,DET
goodn002,Goodrum,Niko,B,R,DET
grees005,Greene,Shane,R,R,DET
greig001,Greiner,Grayson,R,R,DET
hallm002,Hall,Matt,L,L,DET
hardb001,Hardy,Blaine,L,L,DET
harrj002,Harrison,Josh,R,R,DET
hickj001,Hicks,John,R,R,DET
jacke001,Jackson,Edwin,R,R,DET
jimee002,Jimenez,Eduardo,R,R,DET
jimej003,Jimenez,Joe,R,R,DET
jonej006,Jones,JaCoby,R,R,DET
lugod001,Lugo,Dawel,R,R,DET
mahtm001,Mahtook,Mikie,R,R,DET
mckad001,McKay,David,R,R,DET
mercj002,Mercer,Jordy,R,R,DET
moorm003,Moore,Matt,L,L,DET
norrd002,Norris,Daniel,L,L,DET
peted002,Peterson,Dustin,R,R,DET
ramin003,Ramirez,Nick,L,L,DET
reinz001,Reininger,Zac,B,R,DET
reyev001,Reyes,Victor,B,R,DET
rodrr009,Rodriguez,Ronny,R,R,DET
rogej004,Rogers,Jake,R,R,DET
roset001,Rosenthal,Trevor,R,R,DET
rosst001,Ross,Tyson,R,R,DET
schrj001,Schreiber,John,R,R,DET
sotog003,Soto,Gregory,L,L,DET
stewc002,Stewart,Christin,L,R,DET
stumd001,Stumpf,Daniel,L,L,DET
torrc001,Torres,Carlos,R,R,DET
turns003,Turnbull,Spencer,R,R,DET
verhd001,VerHagen,Drew,R,R,DET
wilsb002,Wilson,Bobby,R,R,DET
zimmj003,Zimmermann,Jordan,R,R,DET
abreb002,Abreu,Bryan,R,R,HOU
altuj001,Altuve,Jose,R,R,HOU
alvay001,Alvarez,Yordan,L,R,HOU
armer001,Armenteros,Rogelio,R,R,HOU
biagj001,Biagini,Joe,R,R,HOU
branm003,Brantley,Michael,L,L,HOU
brega001,Bregman,Alex,R,R,HOU
chirr001,Chirinos,Robinson,R,R,HOU
coleg001,Cole,Gerrit,R,R,HOU
corrc001,Correa,Carlos,R,R,HOU
devec001,Devenski,Chris,R,R,HOU
diaza003,Diaz,Aledmys,R,R,HOU
fishd001,Fisher,Derek,L,R,HOU
greiz001,Greinke,Zack,R,R,HOU
gudur001,Guduan,Reymin,L,L,HOU
gurry001,Gurriel,Yulieski,R,R,HOU
harrw002,Harris,Will,R,R,HOU
jamej002,James,Josh,R,R,HOU
kempt001,Kemp,Tony,L,R,HOU
maldm001,Maldonado,Martin,R,R,HOU
marij002,Marisnick,Jake,R,R,HOU
martc009,Martin,Corbin,R,R,HOU
mayfj001,Mayfield,Jack,R,R,HOU
mchuc001,McHugh,Collin,R,R,HOU
milew001,Miley,Wade,L,L,HOU
osunr001,Osuna,Roberto,R,R,HOU
peacb001,Peacock,Brad,R,R,HOU
perec004,Perez,Cionel,L,L,HOU
presr001,Pressly,Ryan,R,R,HOU
reddj001,Reddick,Josh,L,R,HOU
rodgb001,Rodgers,Brady,R,R,HOU
rondh001,Rondon,Hector,R,R,HOU
sanca006,Sanchez,Aaron,R,R,HOU
smitj002,Smith,Joe,R,R,HOU
sneec001,Sneed,Cy,R,R,HOU
sprig001,Springer,George,R,R,HOU
stasm001,Stassi,Max,R,R,HOU
stram002,Straw,Myles,R,R,HOU
stubg001,Stubbs,Garrett,L,R,HOU
toroa001,Toro,Abraham,B,R,HOU
tuckk001,Tucker,Kyle,L,R,HOU
urquj001,Urquidy,Jose,R,R,HOU
valdf001,Valdez,Framber,L,L,HOU
verlj001,Verlander,Justin,R,R,HOU
whitt002,White,Tyler,R,R,HOU
arteh001,Arteaga,Humberto,R,R,KCA
bailh001,Bailey,Homer,R,R,KCA
barls001,Barlow,Scott,R,R,KCA
barnj002,Barnes,Jacob,R,R,KCA
bonij002,Bonifacio,Jorge,R,R,KCA
boxbb001,Boxberger,Brad,R,R,KCA
cuthc001,Cuthbert,Cheslor,R,R,KCA
diekj001,Diekman,Jake,L,L,KCA
dinin001,Dini,Nick,R,R,KCA
dozih001,Dozier,Hunter,R,R,KCA
dudal001,Duda,Lucas,L,R,KCA
duffd001,Duffy,Danny,L,L,KCA
ellic001,Ellis,Chris,L,R,KCA
fillh001,Fillmyer,Heath,R,R,KCA
flynb001,Flynn,Brian,L,L,KCA
gallc001,Gallagher,Cam,R,R,KCA
gorda001,Gordon,Alex,L,R,KCA
goret001,Gore,Terrance,R,R,KCA
gutik001,Gutierrez,Kelvin,R,R,KCA
hamib001,Hamilton,Billy,B,R,KCA
hahnj001,Hahn,Jesse,R,R,KCA
